,username,time,star,comment,有效無效
164,Y u r o   C h i o u,1   年 前,1,叫 U b e r e a t s  其 中 兩 鍋 酸 菜 豬 五 花 鍋 送 成 番 茄 牛 肉 鍋  口 味 跟 肉 品 都 錯 了  原 以 為 是 送 錯  結 果 打 電 話 過 去 詢 問  店 家 回 覆 ： 「 酸 菜 豬 五 花 沒 了  所 以 給 你 們 番 茄 牛 。 」   ？ ？ ？ 是 可 以 不 聯 絡 消 費 者  自 己 決 定 菜 單 的 嗎 ？ 這 邏 輯 是 不 是 有 點 問 題 。 已 經 不 是 第 一 次 訂 購 這 間 店 餐 點 出 包  沒 想 到 還 可 以 有 更 扯 的 情 況 。,1
165,王 家 宏,1 0   個 月 前,1,就 是 一 間 去 過 一 次 你 不 會 想 踏 進 去 第 二 次 的 店   從 老 闆 到 員 工 全 部 都 極 沒 效 率   客 人 也 沒 幾 隻 貓 你 他 媽 點 菜 單 都 可 以 被 你 搞 丟  食 物 又 爆 幹 雷  這 間 店 存 在 的 意 義 在 哪 裡 沒 人 曉 得,1
166,蔡 瑜 芳,1   年 前,1,價 位 高 份 少  7 0 塊 的 紅 油 抄 手 只 有 少 少 的 七 小 顆 跟 幾 片 青 菜  調 味 只 有 鹹 沒 有 辣  第 一 次 買 也 是 最 後 一 次 了,1
167,Y   b e l l e u v e -,3   年 前,3,點 了 海 鮮 烏 龍 麵  員 工 上 菜 把 菜 單 用 丟 的  不 想 做 服 務 業 可 以 回 家 休 息  餐 點 跟 價 位 不 符  菜 不 新 鮮  難 怪 隔 壁 人 滿 滿 的 ！ 2 0 8 1 3,1
168,蔡 秉 翰,3   年 前,2,環 境 普 通   送 餐 阿 姨 手 指 碰 到 湯 . . .  餐 點 也 很 普 通   份 量 不 多,1
169,小 傻 猴,5   個 月 前,4,稍 貴  值 得 提 的 是  客 人 自 己 找 錢  方 便 又 衛 生,1
170,P a l i o   C H A N G,2   年 前,4,不 用 排 隊  口 味 尚 可  紅 油 抄 手 不 夠 辣 。,1
171,O d e t t e,6   年 前,5,現 煎 的 韭 菜 鍋 貼 超 讚  又 香 多 汁 又 好 吃  8 x x 集 絕 對 比 不 上,1
172,黃 明 翰,3   週 前,1,衛 生 單 位 應 該 要 來 稽 核 一 下,1
173,何 世 紹,1   年 前,5,跟 新 竹 比 起 來  好 吃 不 貴  環 境 好  台 北 人 比 新 竹 人 幸 福 多 了  五 星 推 薦  玉 米 湯 3 5 元 份 量 很 夠,1
174,T r a v e l e r   L,1   年 前,5,雙 醬 麵 是 粗 麵 體  醬 汁 夠 多 也 夠 味  胡 麻 醬 內 有 花 生 碎 粒 很 加 分 ！  紅 油 炒 手 跟 蔥 油 麵 都 好 吃 ！,1
175,王 羽 潔 J a n i c e,1   年 前,1,超 級 生 氣 那 種 ！  沒 有 人 連 四 次 外 帶 蝦 仁 雲 吞 麵 都 給 我 鮮 肉 吧  而 且 每 次 點 餐 每 次 都 用 ！ 力 ！ 確 ！ 認 ！ 「 我 要 蝦 仁 雲 吞 喔 ！ 我 上 次 吃 到 全 部 都 是 鮮 肉 的 ！ 」  一 兩 次 弄 錯 我 覺 得 就 算 了 不 追 究 了 ！ 沒 有 人 連 四 吧 ！ 連 四 欸 ！ 但 因 為 是 外 帶 我 都 離 開 店 家 了 而 且 也 咬 開 了  咬 開 才 能 確 認 是 蝦 還 是 肉  根 本 懶 得 回 去 店 面 追 究 也 不 想 讓 店 家 覺 得 我 在 奧  但 是 連 四 真 的 很 誇 張  鮮 肉 跟 鮮 蝦 的 價 格 完 全 不 一 樣 ！ 這 樣 我 多 付 的 錢 貴 店 要 補 給 我 嗎 ？ 不 想 買 或 是 賣 完 鮮 蝦 可 以 說 ！ 不 要 每 次 都 收 我 鮮 蝦 的 價 格 然 後 給 我 鮮 肉 ！  貴 店 很 好 吃  出 於 信 任 每 次 都 會 再 去 買  但 是 連 四 次 花 鮮 蝦 的 錢 買 到 鮮 肉 真 的 很 不 開 心 ！,1
176,S e r e n d i p i t y,3   個 月 前,1,出 餐 有 夠 久   東 西 也 不 好 吃,1
177,I d a   K u o,1   年 前,3,以 前 覺 得 還 不 錯    但 最 近 來 發 現 消 毒 箱 裡 面 的 筷 子 都 黏 黏 的    加 上 桌 子 和 座 位 的 清 潔 都 沒 有 很 乾 淨    小 菜 雖 然 放 在 小 菜 架 裡  但 是 還 是 有 點 開 放 式    疫 情 期 間 有 點 毛 。,1
178,L I H S I N,8   個 月 前,5,喜 歡 這 裡 的 鍋 贴 、 水 餃 及 北 京 炸 醬 麵  每 一 至 二 週 會 來 回 味 。,1
179,M e l o d y   H s i u n g,1   年 前,4,鍋 貼 好 吃  餛 飩 湯 一 級 棒  而 且 星 期 日 也 開  我 好 喜 歡  大 落 地 窗  大 窗 戶  舒 服  玉 米 濃 湯 賣 完 沒 吃 到  店 裡  種 類 不 少  可 以 選 擇  還 有 滷 肉 飯  燙 青 菜  真 是 好  還 有 懸 掛 電 風 扇  舒 服,1
180,P a l i o   C H A N G,2   年 前,4,不 用 排 隊  口 味 尚 可  紅 油 抄 手 不 夠 辣 。,1
181,O d e t t e,6   年 前,5,現 煎 的 韭 菜 鍋 貼 超 讚  又 香 多 汁 又 好 吃  8 x x 集 絕 對 比 不 上,1
182,黃 明 翰,3   週 前,1,衛 生 單 位 應 該 要 來 稽 核 一 下,1
183,何 世 紹,1   年 前,5,跟 新 竹 比 起 來  好 吃 不 貴  環 境 好  台 北 人 比 新 竹 人 幸 福 多 了  五 星 推 薦  玉 米 湯 3 5 元 份 量 很 夠,1
184,T r a v e l e r   L,1   年 前,5,雙 醬 麵 是 粗 麵 體  醬 汁 夠 多 也 夠 味  胡 麻 醬 內 有 花 生 碎 粒 很 加 分 ！  紅 油 炒 手 跟 蔥 油 麵 都 好 吃 ！,1
185,王 羽 潔 J a n i c e,1   年 前,1,超 級 生 氣 那 種 ！  沒 有 人 連 四 次 外 帶 蝦 仁 雲 吞 麵 都 給 我 鮮 肉 吧  而 且 每 次 點 餐 每 次 都 用 ！ 力 ！ 確 ！ 認 ！ 「 我 要 蝦 仁 雲 吞 喔 ！ 我 上 次 吃 到 全 部 都 是 鮮 肉 的 ！ 」  一 兩 次 弄 錯 我 覺 得 就 算 了 不 追 究 了 ！ 沒 有 人 連 四 吧 ！ 連 四 欸 ！ 但 因 為 是 外 帶 我 都 離 開 店 家 了 而 且 也 咬 開 了  咬 開 才 能 確 認 是 蝦 還 是 肉  根 本 懶 得 回 去 店 面 追 究 也 不 想 讓 店 家 覺 得 我 在 奧  但 是 連 四 真 的 很 誇 張  鮮 肉 跟 鮮 蝦 的 價 格 完 全 不 一 樣 ！ 這 樣 我 多 付 的 錢 貴 店 要 補 給 我 嗎 ？ 不 想 買 或 是 賣 完 鮮 蝦 可 以 說 ！ 不 要 每 次 都 收 我 鮮 蝦 的 價 格 然 後 給 我 鮮 肉 ！  貴 店 很 好 吃  出 於 信 任 每 次 都 會 再 去 買  但 是 連 四 次 花 鮮 蝦 的 錢 買 到 鮮 肉 真 的 很 不 開 心 ！,1
186,S e r e n d i p i t y,3   個 月 前,1,出 餐 有 夠 久   東 西 也 不 好 吃,1
187,I d a   K u o,1   年 前,3,以 前 覺 得 還 不 錯    但 最 近 來 發 現 消 毒 箱 裡 面 的 筷 子 都 黏 黏 的    加 上 桌 子 和 座 位 的 清 潔 都 沒 有 很 乾 淨    小 菜 雖 然 放 在 小 菜 架 裡  但 是 還 是 有 點 開 放 式    疫 情 期 間 有 點 毛 。,1
188,L I H S I N,8   個 月 前,5,喜 歡 這 裡 的 鍋 贴 、 水 餃 及 北 京 炸 醬 麵  每 一 至 二 週 會 來 回 味 。,1
189,M e l o d y   H s i u n g,1   年 前,4,鍋 貼 好 吃  餛 飩 湯 一 級 棒  而 且 星 期 日 也 開  我 好 喜 歡  大 落 地 窗  大 窗 戶  舒 服  玉 米 濃 湯 賣 完 沒 吃 到  店 裡  種 類 不 少  可 以 選 擇  還 有 滷 肉 飯  燙 青 菜  真 是 好  還 有 懸 掛 電 風 扇  舒 服,1
190,葉 信 緯,9   個 月 前,1,等 好 久 都 沒 有 人 送 餐 結 果 發 現 是 人 員 根 本 沒 有 收 到 單  只 會 道 歉 根 本 沒 用  浪 費 了 我 半 小 時 以 上,1
191,Y U - J Y U N   L I N,5   年 前,4,小 菜 新 鮮 度 、 及 用 餐 環 境 整 潔 待 加 強  食 物 美 味,1
192,S o p h i a   L i n,6   年 前,3,還 可 以 ~   簡 單 吃 個 午 餐 ！    粗 麵 條 的 口 感 稍 硬  可 以 再 多 煮 一 下 會 更 好 一 點 ,1
193,1 3 1   r y a n,3   年 前,1,等 很 久     要 不 是 隔 壁 沒 開   我 才 不 會 來         6 點 多 的 1 0 桌   單 子   還 不 見,1
194,K   K,1 1   個 月 前,3,食 物 還 可 以  選 項 多  不 過 去 了 幾 次  服 務 人 員 無 論 尖 峰 時 間 或 離 峰 時 間  態 度 都 待 改 善  請 跟 隔 壁 學 習 一 下 好 嗎 ！,1
195,M i l a,3   年 前,3,老 虎 麵 、 牛 肉 麵 、 水 餃 雲 吞 都 很 普 通 。,1
196,Î - s o a n   T â n,5   年 前,4,鍋 貼 赤 赤 好 吃  空 間 乾 淨  巧 之 味 拜 日 沒 開 所 以 來 吃 看 看  會 再 來 。,1
197,江 I v y,2   年 前,5,紅 油 抄 手 麵 超 好 吃 ！ 🥟 無 敵 好 吃  開 錯 地 點 ⋯ 如 果 在 天 母 一 定 爆 多 人  隔 壁 生 意 太 好 但 我 吃 過 真 的 很 難 吃  水 餃  一 般 般 我  個 人 口 感  ！ 結 果 一 堆 人 排 隊 ⋯  我 喜 歡 吃 饌 味 香 紅 油 抄 手 麵 跟 🥟 超 好 吃 的 ～,1
198,龔 逸 祥,4   年 前,2,還 行   環 境 乾 淨 舒 適 ； 上 菜 頗 慢,1
199,M o m o,6   個 月 前,5,招 牌 水 餃 好 吃  老 板 很 信 任 客 戶 自 己 找 錢,1
200,葉 信 緯,9   個 月 前,1,等 好 久 都 沒 有 人 送 餐 結 果 發 現 是 人 員 根 本 沒 有 收 到 單  只 會 道 歉 根 本 沒 用  浪 費 了 我 半 小 時 以 上,1
201,Y U - J Y U N   L I N,5   年 前,4,小 菜 新 鮮 度 、 及 用 餐 環 境 整 潔 待 加 強  食 物 美 味,1
202,S o p h i a   L i n,6   年 前,3,還 可 以 ~   簡 單 吃 個 午 餐 ！    粗 麵 條 的 口 感 稍 硬  可 以 再 多 煮 一 下 會 更 好 一 點 ,1
203,1 3 1   r y a n,3   年 前,1,等 很 久     要 不 是 隔 壁 沒 開   我 才 不 會 來         6 點 多 的 1 0 桌   單 子   還 不 見,1
204,K   K,1 1   個 月 前,3,食 物 還 可 以  選 項 多  不 過 去 了 幾 次  服 務 人 員 無 論 尖 峰 時 間 或 離 峰 時 間  態 度 都 待 改 善  請 跟 隔 壁 學 習 一 下 好 嗎 ！,1
205,M i l a,3   年 前,3,老 虎 麵 、 牛 肉 麵 、 水 餃 雲 吞 都 很 普 通 。,1
206,Î - s o a n   T â n,5   年 前,4,鍋 貼 赤 赤 好 吃  空 間 乾 淨  巧 之 味 拜 日 沒 開 所 以 來 吃 看 看  會 再 來 。,1
207,江 I v y,2   年 前,5,紅 油 抄 手 麵 超 好 吃 ！ 🥟 無 敵 好 吃  開 錯 地 點 ⋯ 如 果 在 天 母 一 定 爆 多 人  隔 壁 生 意 太 好 但 我 吃 過 真 的 很 難 吃  水 餃  一 般 般 我  個 人 口 感  ！ 結 果 一 堆 人 排 隊 ⋯  我 喜 歡 吃 饌 味 香 紅 油 抄 手 麵 跟 🥟 超 好 吃 的 ～,1
208,龔 逸 祥,4   年 前,2,還 行   環 境 乾 淨 舒 適 ； 上 菜 頗 慢,1
209,M o m o,6   個 月 前,5,招 牌 水 餃 好 吃  老 板 很 信 任 客 戶 自 己 找 錢,1
210,蘇 予 安,1   年 前,1,有 一 個 體 型 壯 碩 中 年 女 服 務 生  忽 略 我 讓 我 乾 等 1 5 分 鐘  我 提 醒 後 還 送 錯 菜  態 度 一 副 從 容 不 迫 的 樣 子  這 麼 跩 不 要 出 來 當 服 務 生 謝 謝  下 次 不 會 再 光 顧 了 ！,1
211,蔡 旻 珊   R y d e r,8   個 月 前,3,老 北 京 炸 醬 麵 不 錯 。  個 人 覺 得 水 餃 比 隔 壁 好 吃 。   缺 點 是 老 闆 娘 有 時 會 在 店 裡 大 聲 抱 怨 及 講 八 卦 … . 店 裡 用 餐 都 變 難 吃 了,1
212,t i,2   年 前,4,是 一 間 想 輕 鬆 吃 但 又 不 想 踩 雷 的 店 。  古 早 味 乾 麵 很 好 吃  會 想 再 來 吃 的 那 種  調 味 的 鹹 與 油 膩 感 很 足 夠  偏 油 但 夠 味 好 吃  如 果 青 菜 附 多 一 點 更 佳 。 酸 辣 湯 酸 度 夠 。 紅 油 炒 手 的 調 味 不 錯 不 過 餛 飩 本 身 吃 起 來 較 清 淡 。  吃 完 才 發 現 這 家 竟 然 只 有 3 . 5 分  覺 得 基 本 的 乾 麵 味 道 做 的 不 錯 其 他 應 該 不 會 差 到 哪  應 該 值 3 . 8 - 4 . 0  也 許 是 因 為 隔 壁 是 人 氣 店 面 所 以 競 爭 較 高 ㄅ ？,1
213,莊 雅 涵,1   個 月 前,5,麻 醬 麵 . 蔥 油 麵 好 吃,1
214,H i t o m i   H s i e h,3   年 前,3,因 為 巧 之 味 賣 完 了 來 試 試 旁 邊 這 家  結 果 鍋 貼 水 餃 也 賣 完 了 。 點 了 鮮 蝦 紅 油 抄 手 燃 麵 1 1 0 元  份 量 不 多 而 且 也 不 辣  有 點 失 望  完 全 不 辣 那 種  想 吃 辣 的 可 以 放 棄 自 己 加 辣   邊 吃 邊 看 菜 單 赫 然 發 現  鮮 蝦 雲 吞 麵 9 0 元 . . . . 在 紅 油 抄 手 不 辣 的 情 況 下 好 像 點 雲 吞 麵 就 好 了 😕 . . . . 吃 完 有 點 空 虛  我 要 再 去 買 鹹 酥 雞 了 。 若 不 是 很 餓 的 情 況 下 應 該 不 會 再 訪  是 一 家 平 平 的 小 吃 店 。,1
215,劉 釋 允,3   年 前,2,只 評 論 乾 麵 類  2 0 1 7 左 右 是 一 間 值 得 午 餐 從 仁 愛 路 中 山 南 路 走 來 吃 的 店  尤 其 老 北 京 炸 醬 麵 必 點 。 2 0 1 8 年 底 某 次 來 吃 發 現 味 道 大 變 樣  首 先 炸 醬 變 少 變 稀  肉 末 的 份 量 少 很 多  再 來 麵 條 的 火 候 差 非 常 多  麵 種 變 了 且 濕 軟 既 不 吸 附 醬 汁 也 沒 有 口 感  麵 也 沒 有 瀝 乾  過 多 的 麵 水  餐 具 也 沒 烘 乾  上 菜 時 整 碗 濕 淋 淋 不 知 道 怎 麼 回 事 。 2 0 1 9 又 來 訪 1 - 2 次 發 現 始 終 沒 有 改 善  從 此 放 棄 這 間 店 。  最 近 幾 週 觀 察 ： 正 餐 時 間 旁 邊 的 巧 之 味 排 到 轉 角  本 店 甚 至 還 有 空 位  由 此 可 見 一 斑   🌟 🌟 🌟 🌟 🌟 吃 完 馬 上 想 再 吃  🌟 🌟 🌟 🌟 有 機 會 可 以 再 吃  🌟 🌟 🌟 沒 東 西 吃 會 吃  🌟 🌟 被 逼 迫 的 時 候 可 以 吃  🌟 快 餓 死 的 時 候 勉 強 吃,1
216,S u n   K e v i n,2   年 前,4,鍋 貼 比 八 方 / 四 海 要 好 吃 . 菜 單 有 麵 食 也 有 飯 類 . 是 附 近 少 有 的 平 價 餐 廳 . 但 常 會 送 錯 餐 點  鍋 貼 口 味  人 不 多 也 會 送 錯 . 所 以 餐 點 上 桌 時 要 先 看 一 下 再 吃 . .,1
217,P e t e r   C h a n g,8   個 月 前,5,高 麗 菜 水 餃 跟 蝦 仁 抄 手 意 外 的 好 吃  鱈 魚 丸 湯 也 不 錯,1
218,a l l i a n z 6 2 3,1   年 前,3,社 區 型 麵 食 館 。 鍋 貼 水 餃 6 元 。 各 式 麵 食 6 0 元 起 。 酸 辣 湯 3 0 元 料 多 味 美 。 小 菜 種 類 多 各 3 5 元 。,1
219,W e n H a o   C h a n g,6   年 前,5,好 吃 又 便 宜   還 有 調 味 醬 油 可 以 加,1
220,蘇 予 安,1   年 前,1,有 一 個 體 型 壯 碩 中 年 女 服 務 生  忽 略 我 讓 我 乾 等 1 5 分 鐘  我 提 醒 後 還 送 錯 菜  態 度 一 副 從 容 不 迫 的 樣 子  這 麼 跩 不 要 出 來 當 服 務 生 謝 謝  下 次 不 會 再 光 顧 了 ！,1
221,蔡 旻 珊   R y d e r,8   個 月 前,3,老 北 京 炸 醬 麵 不 錯 。  個 人 覺 得 水 餃 比 隔 壁 好 吃 。   缺 點 是 老 闆 娘 有 時 會 在 店 裡 大 聲 抱 怨 及 講 八 卦 … . 店 裡 用 餐 都 變 難 吃 了,1
222,t i,2   年 前,4,是 一 間 想 輕 鬆 吃 但 又 不 想 踩 雷 的 店 。  古 早 味 乾 麵 很 好 吃  會 想 再 來 吃 的 那 種  調 味 的 鹹 與 油 膩 感 很 足 夠  偏 油 但 夠 味 好 吃  如 果 青 菜 附 多 一 點 更 佳 。 酸 辣 湯 酸 度 夠 。 紅 油 炒 手 的 調 味 不 錯 不 過 餛 飩 本 身 吃 起 來 較 清 淡 。  吃 完 才 發 現 這 家 竟 然 只 有 3 . 5 分  覺 得 基 本 的 乾 麵 味 道 做 的 不 錯 其 他 應 該 不 會 差 到 哪  應 該 值 3 . 8 - 4 . 0  也 許 是 因 為 隔 壁 是 人 氣 店 面 所 以 競 爭 較 高 ㄅ ？,1
223,莊 雅 涵,1   個 月 前,5,麻 醬 麵 . 蔥 油 麵 好 吃,1
224,H i t o m i   H s i e h,3   年 前,3,因 為 巧 之 味 賣 完 了 來 試 試 旁 邊 這 家  結 果 鍋 貼 水 餃 也 賣 完 了 。 點 了 鮮 蝦 紅 油 抄 手 燃 麵 1 1 0 元  份 量 不 多 而 且 也 不 辣  有 點 失 望  完 全 不 辣 那 種  想 吃 辣 的 可 以 放 棄 自 己 加 辣   邊 吃 邊 看 菜 單 赫 然 發 現  鮮 蝦 雲 吞 麵 9 0 元 . . . . 在 紅 油 抄 手 不 辣 的 情 況 下 好 像 點 雲 吞 麵 就 好 了 😕 . . . . 吃 完 有 點 空 虛  我 要 再 去 買 鹹 酥 雞 了 。 若 不 是 很 餓 的 情 況 下 應 該 不 會 再 訪  是 一 家 平 平 的 小 吃 店 。,1
225,劉 釋 允,3   年 前,2,只 評 論 乾 麵 類  2 0 1 7 左 右 是 一 間 值 得 午 餐 從 仁 愛 路 中 山 南 路 走 來 吃 的 店  尤 其 老 北 京 炸 醬 麵 必 點 。 2 0 1 8 年 底 某 次 來 吃 發 現 味 道 大 變 樣  首 先 炸 醬 變 少 變 稀  肉 末 的 份 量 少 很 多  再 來 麵 條 的 火 候 差 非 常 多  麵 種 變 了 且 濕 軟 既 不 吸 附 醬 汁 也 沒 有 口 感  麵 也 沒 有 瀝 乾  過 多 的 麵 水  餐 具 也 沒 烘 乾  上 菜 時 整 碗 濕 淋 淋 不 知 道 怎 麼 回 事 。 2 0 1 9 又 來 訪 1 - 2 次 發 現 始 終 沒 有 改 善  從 此 放 棄 這 間 店 。  最 近 幾 週 觀 察 ： 正 餐 時 間 旁 邊 的 巧 之 味 排 到 轉 角  本 店 甚 至 還 有 空 位  由 此 可 見 一 斑   🌟 🌟 🌟 🌟 🌟 吃 完 馬 上 想 再 吃  🌟 🌟 🌟 🌟 有 機 會 可 以 再 吃  🌟 🌟 🌟 沒 東 西 吃 會 吃  🌟 🌟 被 逼 迫 的 時 候 可 以 吃  🌟 快 餓 死 的 時 候 勉 強 吃,1
226,S u n   K e v i n,2   年 前,4,鍋 貼 比 八 方 / 四 海 要 好 吃 . 菜 單 有 麵 食 也 有 飯 類 . 是 附 近 少 有 的 平 價 餐 廳 . 但 常 會 送 錯 餐 點  鍋 貼 口 味  人 不 多 也 會 送 錯 . 所 以 餐 點 上 桌 時 要 先 看 一 下 再 吃 . .,1
227,P e t e r   C h a n g,8   個 月 前,5,高 麗 菜 水 餃 跟 蝦 仁 抄 手 意 外 的 好 吃  鱈 魚 丸 湯 也 不 錯,1
228,a l l i a n z 6 2 3,1   年 前,3,社 區 型 麵 食 館 。 鍋 貼 水 餃 6 元 。 各 式 麵 食 6 0 元 起 。 酸 辣 湯 3 0 元 料 多 味 美 。 小 菜 種 類 多 各 3 5 元 。,1
229,W e n H a o   C h a n g,6   年 前,5,好 吃 又 便 宜   還 有 調 味 醬 油 可 以 加,1
230,簡 培 苗,1   年 前,5,高 麗 菜 水 餃 皮 薄 餡 多  有 驚 艷 的 感 覺  而 且 一 顆 才 六 塊 超 好 吃,1
231,h a n,5   年 前,4,韭 黃 鍋 貼 及 韭 菜 水 餃 好 吃,1
232,游 閔 暘,3   年 前,1,C p 值 低  絕 不 二 訪  各 位 斟 酌  東 西 難 吃  洞 飯 1 2 0 只 有 白 飯 加 4 片 肉 一 點 洋 蔥  連 醬 汁 都 省  飯 有 夠 乾  1 2 0 丟 水 溝  有 夠 可 悲  拿 去 買 泡 麵 都 吃 比 較 飽  肉 還 比 較 多  目 測 1 2 0 的 洞 飯 成 本 5 0 左 右  1 3 0 的 海 鮮 烏 龍 麵 更 扯  不 是 只 有 一 隻 蝦 子 就 叫 做 海 鮮  目 測 成 本 更 低  可 能 不 到 5 0 。,1
233,W i l l l i a m,4   年 前,1,7 點 - 7 : 3 0 開 始 就 沒 辣 味 鍋 貼   跟 某 些 產 品  以 前 聽 朋 友 說   長 鍋 鏟 常 常 用 丟 的   嚇 到 人  這 次 本 人 在 外 帶 餐 口 實 際 遇 到   就 在 面 前  發 出 巨 響   哪 次 失 誤 或 有 水   一 定 會 被 弄 到   廚 房 人 員   未 戴 口 罩   手 套   極 不 衛 生   晚 上 收 店   弄 的 人 行 道 上 都 是 水  行 人 行 走   極 不 方 便   跟   危 險   收 店 後   垃 圾 直 接 放 在 人 行 道 上     招 來 蚊 蟲 蟑 螂 老 鼠,1
234,J a n   S h e n,1   年 前,4,跟 友 人 都 覺 得 水 餃 比 隔 壁 好 吃  鍋 貼 也 很 酥 脆,1
235,A p r i l   C h a n g,2   年 前,5,不 知 道 隔 壁 無 法 內 用  輾 轉 來 吃 這 間  吃 了 宜 蘭 韭 黃 高 麗 菜 水 餃  蔬 菜 超 清 爽 豬 肉 不 會 太 油 膩  整 顆 水 餃 菜 與 肉 的 比 例 剛 剛 好  給 予 極 高 的 評 價 啊 啊 啊 ～ 十 分 優 秀,1
236,H s i a n g   Y u n   H u n g,1   年 前,3,站 前 台 的 某 一 位 大 姊 超 級 猛  可 以 直 接 用 記 憶 力 記 住 所 有 撲 向 她 的 菜 單  還 很 少 出 錯  厲 害,1
237,m o n i c a   l e e,3   年 前,3,點 了 鍋 貼   雲 吞 麵   青 菜 湯   豬 肝 和 干 絲 兩 個 小 菜   餐 後 又 點 了 燕 麥 薏 仁 漿   鍋 貼 香 脆   小 菜 豬 肝 軟 嫩 夠 味   湯 麵 較 不 佳   賣 相 看 來 平 淡 無 味   麵 也 太 軟   青 菜 湯 青 菜 好 少   薏 仁 漿 還 不 錯,1
238,繼 續 說 下 去,2   年 前,1,只 有 細 小 肉 末 的 肉 臊 飯 要 賣 4 0 ？ 去 搶 錢 還 比 較 快 ！  外 面 看 板 用 透 明 膠 帶 貼 價 錢    然 後 說 有 貼 起 來  到 底 誰 有 問 題 ？ ？ 極 度 不 推 ～ : ,1
239,A l v i n   C h a n g,5   個 月 前,1,點 了 付 完 錢 忘 記 出 餐   超 爛,1
240,簡 培 苗,1   年 前,5,高 麗 菜 水 餃 皮 薄 餡 多  有 驚 艷 的 感 覺  而 且 一 顆 才 六 塊 超 好 吃,1
241,h a n,5   年 前,4,韭 黃 鍋 貼 及 韭 菜 水 餃 好 吃,1
242,游 閔 暘,3   年 前,1,C p 值 低  絕 不 二 訪  各 位 斟 酌  東 西 難 吃  洞 飯 1 2 0 只 有 白 飯 加 4 片 肉 一 點 洋 蔥  連 醬 汁 都 省  飯 有 夠 乾  1 2 0 丟 水 溝  有 夠 可 悲  拿 去 買 泡 麵 都 吃 比 較 飽  肉 還 比 較 多  目 測 1 2 0 的 洞 飯 成 本 5 0 左 右  1 3 0 的 海 鮮 烏 龍 麵 更 扯  不 是 只 有 一 隻 蝦 子 就 叫 做 海 鮮  目 測 成 本 更 低  可 能 不 到 5 0 。,1
243,W i l l l i a m,4   年 前,1,7 點 - 7 : 3 0 開 始 就 沒 辣 味 鍋 貼   跟 某 些 產 品  以 前 聽 朋 友 說   長 鍋 鏟 常 常 用 丟 的   嚇 到 人  這 次 本 人 在 外 帶 餐 口 實 際 遇 到   就 在 面 前  發 出 巨 響   哪 次 失 誤 或 有 水   一 定 會 被 弄 到   廚 房 人 員   未 戴 口 罩   手 套   極 不 衛 生   晚 上 收 店   弄 的 人 行 道 上 都 是 水  行 人 行 走   極 不 方 便   跟   危 險   收 店 後   垃 圾 直 接 放 在 人 行 道 上     招 來 蚊 蟲 蟑 螂 老 鼠,1
244,J a n   S h e n,1   年 前,4,跟 友 人 都 覺 得 水 餃 比 隔 壁 好 吃  鍋 貼 也 很 酥 脆,1
245,A p r i l   C h a n g,2   年 前,5,不 知 道 隔 壁 無 法 內 用  輾 轉 來 吃 這 間  吃 了 宜 蘭 韭 黃 高 麗 菜 水 餃  蔬 菜 超 清 爽 豬 肉 不 會 太 油 膩  整 顆 水 餃 菜 與 肉 的 比 例 剛 剛 好  給 予 極 高 的 評 價 啊 啊 啊 ～ 十 分 優 秀,1
246,H s i a n g   Y u n   H u n g,1   年 前,3,站 前 台 的 某 一 位 大 姊 超 級 猛  可 以 直 接 用 記 憶 力 記 住 所 有 撲 向 她 的 菜 單  還 很 少 出 錯  厲 害,1
247,m o n i c a   l e e,3   年 前,3,點 了 鍋 貼   雲 吞 麵   青 菜 湯   豬 肝 和 干 絲 兩 個 小 菜   餐 後 又 點 了 燕 麥 薏 仁 漿   鍋 貼 香 脆   小 菜 豬 肝 軟 嫩 夠 味   湯 麵 較 不 佳   賣 相 看 來 平 淡 無 味   麵 也 太 軟   青 菜 湯 青 菜 好 少   薏 仁 漿 還 不 錯,1
248,繼 續 說 下 去,2   年 前,1,只 有 細 小 肉 末 的 肉 臊 飯 要 賣 4 0 ？ 去 搶 錢 還 比 較 快 ！  外 面 看 板 用 透 明 膠 帶 貼 價 錢    然 後 說 有 貼 起 來  到 底 誰 有 問 題 ？ ？ 極 度 不 推 ～ : ,1
249,A l v i n   C h a n g,5   個 月 前,1,點 了 付 完 錢 忘 記 出 餐   超 爛,1
250,T i m S h o w,1   年 前,4,好 吃  但 吃 完 滿 身 汗,1
251,E l v i s,4   年 前,2,晚 間 七 點 五 十 入 座 點 餐  填 好 內 用 單 詢 問 是 否 要 給 服 務 人 員  店 員 示 意 放 在 櫃 檯 就 可 以  結 果 坐 了 2 2 分 鐘 後  桌 子 沒 有 來 擦 乾 淨  我 的 餐 點 也 沒 上  其 他 比 我 晚 到 的 兩 三 組 客 人 的 水 餃 或 是 湯 都 已 經 上 了  很 明 顯 漏 單 沒 做  我 實 在 受 不 了  告 訴 老 闆 等 太 久 不 需 要 了   沒 吃 到 產 品 是 否 好 吃  但 入 座 準 備 要 消 費 的 體 驗 十 分 差,1
252,陳 泳 蓉,1   年 前,4,鍋 貼 跟 青 菜 湯 都 很 讚 ~ ~  但 青 菜 湯 裡 面 有 兩 隻 小 蝸 牛 😂 😂,1
